# Results (running times) from running lingeling on the BMC pdtvisvsar29 instances.
# Number of independent runs per-instance: 10
# Running time cut-off: 3600.0
# Parameter call-string: 
# instance name, instance size, running time #1, running time #2, running time #3, ...
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k100.cnf, 34195, 6.3, 3.836, 6.592, 6.172, 6.136, 5.18, 8.868, 5.884, 5.804, 7.408
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k101.cnf, 34196, 5.9, 5.98, 6.076, 7.152, 5.548, 2.136, 4.908, 6.168, 5.62, 5.484
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k102.cnf, 34471, 7.356, 7.852, 7.12, 6.712, 5.216, 4.044, 5.568, 5.76, 6.176, 5.66
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k103.cnf, 34472, 2.376, 2.072, 6.068, 2.168, 2.244, 2.176, 6.424, 2.268, 2.336, 2.132
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k104.cnf, 34473, 2.168, 2.0, 1.9, 2.08, 2.048, 2.32, 2.008, 2.136, 2.152, 2.056
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k105.cnf, 35966, 7.38, 7.324, 8.012, 7.216, 2.448, 8.304, 5.616, 6.252, 6.088, 8.704
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k106.cnf, 35967, 2.508, 5.18, 4.26, 7.152, 8.692, 6.532, 7.66, 4.376, 4.44, 5.968
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k107.cnf, 36242, 6.8, 5.036, 6.16, 4.212, 6.988, 4.74, 6.084, 5.232, 2.304, 6.164
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k108.cnf, 36243, 2.384, 2.388, 2.372, 2.236, 2.336, 2.508, 6.492, 2.128, 6.936, 2.5
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k109.cnf, 36244, 2.332, 2.228, 2.292, 2.328, 2.088, 2.324, 2.312, 2.244, 2.216, 6.24
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k110.cnf, 37737, 8.54, 5.44, 7.228, 6.384, 5.152, 5.084, 6.612, 7.028, 9.812, 6.42
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k111.cnf, 37738, 5.788, 5.752, 6.98, 4.476, 5.992, 8.072, 6.912, 5.724, 7.184, 5.548
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k112.cnf, 38013, 7.54, 5.044, 5.564, 8.616, 4.632, 7.092, 7.6, 7.728, 7.128, 8.252
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k113.cnf, 38014, 2.332, 2.484, 6.364, 2.66, 2.436, 2.404, 2.608, 2.624, 2.368, 2.644
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k114.cnf, 38015, 6.04, 2.332, 2.708, 2.428, 2.408, 2.516, 2.548, 2.388, 2.284, 2.644
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k115.cnf, 39508, 5.656, 7.436, 7.604, 4.88, 5.572, 5.536, 6.98, 8.188, 6.92, 9.188
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k116.cnf, 39509, 7.176, 4.78, 8.736, 4.768, 6.128, 5.116, 5.58, 6.468, 6.704, 2.408
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k117.cnf, 39784, 7.452, 5.844, 2.432, 7.896, 8.544, 6.212, 8.28, 9.252, 8.496, 7.52
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k118.cnf, 39785, 2.504, 6.62, 2.368, 2.524, 2.548, 2.484, 7.42, 2.588, 2.656, 2.596
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k119.cnf, 39786, 2.604, 2.46, 2.876, 2.704, 8.448, 2.876, 6.164, 3.224, 2.672, 2.708
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k120.cnf, 41279, 9.964, 9.984, 10.952, 7.008, 6.6, 5.04, 5.272, 8.736, 5.972, 4.68
instances/SAT/bmc/pdtvisvsar29/pdtvisvsar29.k121.cnf, 41280, 5.648, 6.288, 4.876, 8.86, 6.724, 5.732, 5.24, 6.996, 4.78, 6.88
